7.030568e+01  	6.264479e+01  	3.705825e+01  	0  	9.970304e+01
7.037599e+01  	6.259575e+01  	3.702972e+01  	0  	9.962548e+01
7.044636e+01  	6.254675e+01  	3.700122e+01  	0  	9.954797e+01
7.051681e+01  	6.249779e+01  	3.697274e+01  	0  	9.947053e+01
7.058733e+01  	6.244886e+01  	3.694428e+01  	0  	9.939314e+01
7.065791e+01  	6.239997e+01  	3.691585e+01  	0  	9.931581e+01
7.072857e+01  	6.235111e+01  	3.688743e+01  	0  	9.923855e+01
7.079930e+01  	6.230229e+01  	3.685904e+01  	0  	9.916134e+01
7.087010e+01  	6.225351e+01  	3.683068e+01  	0  	9.908419e+01
7.094097e+01  	6.220477e+01  	3.680233e+01  	0  	9.900710e+01
7.101191e+01  	6.215606e+01  	3.677401e+01  	0  	9.893007e+01
7.108292e+01  	6.210739e+01  	3.674572e+01  	0  	9.885311e+01
7.115401e+01  	6.205876e+01  	3.671744e+01  	0  	9.877620e+01
7.122516e+01  	6.201016e+01  	3.668919e+01  	0  	9.869935e+01
7.129638e+01  	6.196160e+01  	3.666096e+01  	0  	9.862256e+01
7.136768e+01  	6.191308e+01  	3.663275e+01  	0  	9.854583e+01
7.143905e+01  	6.186459e+01  	3.660457e+01  	0  	9.846916e+01
7.151049e+01  	6.181614e+01  	3.657641e+01  	0  	9.839254e+01
7.158200e+01  	6.176772e+01  	3.654827e+01  	0  	9.831599e+01
7.165358e+01  	6.171935e+01  	3.652015e+01  	0  	9.823950e+01
7.172523e+01  	6.167101e+01  	3.649206e+01  	0  	9.816306e+01
7.179696e+01  	6.162270e+01  	3.646399e+01  	0  	9.808669e+01
7.186876e+01  	6.157443e+01  	3.643594e+01  	0  	9.801037e+01
7.194063e+01  	6.152620e+01  	3.640791e+01  	0  	9.793412e+01
7.201257e+01  	6.147801e+01  	3.637991e+01  	0  	9.785792e+01
7.208458e+01  	6.142985e+01  	3.635193e+01  	0  	9.778178e+01
7.215666e+01  	6.138173e+01  	3.632397e+01  	0  	9.770570e+01
